protein_id,candidate_type,selected_teacher_type,protein_length,candidate_available,source_sequence_available,cai,gc_global,gc_in_40_55,local_gc_min,local_gc_max,repeat_count,homopolymer_count,forbidden_motif_count,multi_objective_score,amino_acid_identity,validator_pass,internal_stop_count,invalid_codon_count,gc_window_outlier_count
NbL11g00110.1,v2_gc_target,gc_target,125,True,False,0.8410673978111048,42.4,True,40.0,46.666666666666664,3,1,0,0.7410673978111048,1.0,True,0,0,0
NbL11g00110.1,v3_run4b_decoded,gc_target,125,True,False,0.8410674,42.4,True,40.0,46.66666667,3,1,0,0.7410673999999999,1.0,True,0,0,
NbL11g00110.1,feasibility_best,gc_target,125,True,True,0.9801652103725591,54.93333333333334,True,45.0,70.0,5,0,0,0.8301652103725592,1.0,True,0,0,0
NbL03g22910.1,v2_high_cai,gc_target,267,True,False,0.7414737592445722,32.20973782771536,False,23.333333333333332,41.66666666666667,4,3,0,0.3914737592445722,1.0,True,0,0,4
NbL03g22910.1,v2_gc_target,gc_target,267,True,False,0.8090393358949033,42.32209737827715,True,40.0,45.0,1,0,0,0.8590393358949032,1.0,True,0,0,0
NbL03g22910.1,v3_run4b_decoded,gc_target,267,True,False,0.80903934,42.32209738,True,40.0,45.0,1,0,0,0.8590393399999999,1.0,True,0,0,
NbL03g22910.1,feasibility_best,gc_target,267,True,True,0.9661337420527443,54.931335830212234,True,46.666666666666664,66.66666666666666,3,0,0,0.9161337420527443,1.0,True,0,0,0
NbL09g03360.1,v2_high_cai,gc_target,101,True,False,0.7339161204528197,33.993399339933994,False,28.333333333333332,40.0,0,0,0,0.7339161204528197,1.0,True,0,0,1
NbL09g03360.1,v2_gc_target,gc_target,101,True,False,0.7982473104452501,42.244224422442244,True,40.0,45.0,0,0,0,0.8982473104452501,1.0,True,0,0,0
NbL09g03360.1,v3_run4b_decoded,gc_target,101,True,False,0.79824731,42.24422442,True,40.0,45.0,0,0,0,0.89824731,1.0,True,0,0,
NbL09g03360.1,feasibility_best,gc_target,101,True,True,0.9551613945951397,54.78547854785478,True,45.0,65.0,0,0,0,1.0551613945951397,1.0,True,0,0,0
NbL03g03250.1,v2_high_cai,gc_target,160,True,False,0.7360415607589913,33.33333333333333,False,30.0,36.666666666666664,19,2,0,-0.31395843924100875,1.0,True,0,0,0
NbL03g03250.1,v2_gc_target,gc_target,160,True,False,0.8141009178514553,42.5,True,40.0,43.333333333333336,7,0,0,0.5641009178514553,1.0,True,0,0,0
NbL03g03250.1,v3_run4b_decoded,gc_target,160,True,False,0.81410092,42.5,True,40.0,43.33333333,7,0,0,0.56410092,1.0,True,0,0,
NbL03g03250.1,feasibility_best,gc_target,160,True,True,0.9833294941987362,54.79166666666667,True,50.0,61.66666666666667,11,0,0,0.5333294941987361,1.0,True,0,0,0
NbL07g08690.1,v2_high_cai,gc_target,446,True,False,0.7379214572704952,31.46487294469357,False,23.333333333333332,38.333333333333336,5,0,0,0.4879214572704952,1.0,True,0,0,15
NbL07g08690.1,v2_gc_target,gc_target,446,True,False,0.8180217277538068,42.526158445440956,True,40.0,45.0,7,0,0,0.5680217277538067,1.0,True,0,0,0
NbL07g08690.1,v3_run4b_decoded,gc_target,446,True,False,0.81802173,42.52615845,True,40.0,45.0,7,0,0,0.5680217299999999,1.0,True,0,0,
NbL07g08690.1,feasibility_best,gc_target,446,True,True,0.9714824486452323,54.932735426008975,True,45.0,65.0,8,0,0,0.6714824486452323,1.0,True,0,0,0
NbL13g25900.1,v2_high_cai,gc_target,329,True,False,0.7301339958607516,34.2451874366768,False,25.0,48.333333333333336,4,3,0,0.3801339958607516,1.0,True,0,0,5
NbL13g25900.1,v2_gc_target,gc_target,329,True,False,0.7926807956161851,42.5531914893617,True,36.666666666666664,46.666666666666664,0,0,0,0.8926807956161851,1.0,True,0,0,0
NbL13g25900.1,v3_run4b_decoded,gc_target,329,True,False,0.79355109,42.55319149,True,36.66666667,46.66666667,0,0,0,0.89355109,1.0,True,0,0,
NbL13g25900.1,feasibility_best,gc_target,329,True,True,0.9586538973589962,54.913880445795336,True,46.666666666666664,65.0,1,0,0,1.0086538973589962,1.0,True,0,0,0
NbL13g09550.1,v2_high_cai,gc_target,331,True,False,0.7142017125693286,31.1178247734139,False,23.333333333333332,40.0,2,1,0,0.5642017125693286,1.0,True,0,0,10
NbL13g09550.1,v2_gc_target,gc_target,331,True,False,0.8094257435510132,42.497482376636455,True,40.0,46.666666666666664,4,1,0,0.6594257435510131,1.0,True,0,0,0
NbL13g09550.1,v3_run4b_decoded,gc_target,331,True,False,0.80942574,42.49748238,True,40.0,46.66666667,4,1,0,0.6594257399999999,1.0,True,0,0,
NbL13g09550.1,feasibility_best,gc_target,331,True,True,0.9716526593412743,54.98489425981873,True,46.666666666666664,65.0,2,0,0,0.9716526593412743,1.0,True,0,0,0
NbL19g12390.1,v2_high_cai,gc_target,118,True,False,0.7193366755723741,34.463276836158194,False,23.333333333333332,40.0,2,0,0,0.6193366755723742,1.0,True,0,0,2
NbL19g12390.1,v2_gc_target,gc_target,118,True,False,0.7745589238461591,42.3728813559322,True,40.0,45.0,3,1,0,0.674558923846159,1.0,True,0,0,0
NbL19g12390.1,v3_run4b_decoded,gc_target,118,True,False,0.77455892,42.37288136,True,40.0,45.0,3,1,0,0.67455892,1.0,True,0,0,
NbL19g12390.1,feasibility_best,gc_target,118,True,True,0.9480617028704555,54.80225988700565,True,46.666666666666664,61.66666666666667,3,0,0,0.8980617028704555,1.0,True,0,0,0
NbL11g08010.1,v2_high_cai,gc_target,130,True,False,0.7222846882115539,30.256410256410255,False,16.666666666666664,40.0,3,3,0,0.42228468821155385,1.0,True,0,0,4
NbL11g08010.1,v2_gc_target,gc_target,130,True,False,0.8167907639342881,42.56410256410256,True,41.66666666666667,45.0,0,0,0,0.916790763934288,1.0,True,0,0,0
NbL11g08010.1,v3_run4b_decoded,gc_target,130,True,False,0.81679076,42.56410256,True,41.66666667,45.0,0,0,0,0.9167907599999999,1.0,True,0,0,
NbL11g08010.1,feasibility_best,gc_target,130,True,True,0.9714812509160573,54.871794871794876,True,41.66666666666667,61.66666666666667,1,0,0,1.0214812509160573,1.0,True,0,0,0
NbL01g16600.1,v2_high_cai,gc_target,393,True,False,0.7412350338057077,33.24851569126378,False,20.0,43.333333333333336,8,2,0,0.24123503380570763,1.0,True,0,0,7
NbL01g16600.1,v2_gc_target,gc_target,393,True,False,0.8106075146318954,42.49363867684479,True,38.333333333333336,46.666666666666664,5,0,0,0.6606075146318954,1.0,True,0,0,0
NbL01g16600.1,v3_run4b_decoded,gc_target,393,True,False,0.81060751,42.49363868,True,38.33333333,46.66666667,5,0,0,0.66060751,1.0,True,0,0,
NbL01g16600.1,feasibility_best,gc_target,393,True,True,0.9624582724700526,54.961832061068705,True,38.333333333333336,65.0,8,0,0,0.6624582724700526,1.0,True,0,0,0
NbL19g14610.1,v2_high_cai,gc_target,512,True,False,0.7381314964633562,34.44010416666667,False,18.333333333333332,45.0,6,2,0,0.33813149646335616,1.0,True,0,0,3
NbL19g14610.1,v2_gc_target,gc_target,512,True,False,0.7922298020578633,42.44791666666667,True,38.333333333333336,46.666666666666664,8,2,0,0.3922298020578633,1.0,True,0,0,0
NbL19g14610.1,v3_run4b_decoded,gc_target,512,True,False,0.7922298,42.44791667,True,38.33333333,46.66666667,8,2,0,0.39222979999999996,1.0,True,0,0,
NbL19g14610.1,feasibility_best,gc_target,512,True,True,0.9582964260305159,54.947916666666664,True,43.333333333333336,65.0,10,0,0,0.5582964260305159,1.0,True,0,0,0
NbL19g19850.1,v2_high_cai,gc_target,292,True,False,0.721902633277408,36.64383561643836,False,28.333333333333332,46.666666666666664,7,4,0,0.17190263327740796,1.0,True,0,0,1
NbL19g19850.1,v2_gc_target,gc_target,292,True,False,0.7627073399846741,42.57990867579909,True,38.333333333333336,48.333333333333336,6,2,0,0.46270733998467406,1.0,True,0,0,0
NbL19g19850.1,v3_run4b_decoded,gc_target,292,True,False,0.76270734,42.57990868,True,38.33333333,48.33333333,6,2,0,0.4627073399999999,1.0,True,0,0,
NbL19g19850.1,feasibility_best,gc_target,292,True,True,0.9334633655973477,54.90867579908676,True,45.0,66.66666666666666,3,0,0,0.8834633655973477,1.0,True,0,0,0
NbL11g07330.1,v2_high_cai,gc_target,512,True,False,0.72136315760104,33.72395833333333,False,25.0,43.333333333333336,6,2,0,0.32136315760103995,1.0,True,0,0,8
NbL11g07330.1,v2_gc_target,gc_target,512,True,False,0.7881731209620295,42.51302083333333,True,38.333333333333336,46.666666666666664,6,0,0,0.5881731209620294,1.0,True,0,0,0
NbL11g07330.1,v3_run4b_decoded,gc_target,512,True,False,0.78854445,42.578125,True,40.0,46.66666667,6,0,0,0.5885444499999999,1.0,True,0,0,
NbL11g07330.1,feasibility_best,gc_target,512,True,True,0.9621498426957006,54.947916666666664,True,41.66666666666667,66.66666666666666,8,0,0,0.6621498426957005,1.0,True,0,0,0
NbL06g03060.1,v2_high_cai,gc_target,121,True,False,0.7330218437637049,30.853994490358126,False,21.666666666666668,36.666666666666664,3,2,0,0.48302184376370494,1.0,True,0,0,3
NbL06g03060.1,v2_gc_target,gc_target,121,True,False,0.8232986158101548,42.42424242424242,True,41.66666666666667,43.333333333333336,2,0,0,0.8232986158101548,1.0,True,0,0,0
NbL06g03060.1,v3_run4b_decoded,gc_target,121,True,False,0.82329862,42.42424242,True,41.66666667,43.33333333,2,0,0,0.82329862,1.0,True,0,0,
NbL06g03060.1,feasibility_best,gc_target,121,True,True,0.9777234156681275,54.82093663911846,True,46.666666666666664,60.0,4,0,0,0.8777234156681275,1.0,True,0,0,0
NbL04g07470.1,v2_high_cai,gc_target,512,True,False,0.7485324333768755,36.45833333333333,False,26.666666666666668,48.333333333333336,14,1,0,-0.001467566623124597,1.0,True,0,0,1
NbL04g07470.1,v2_gc_target,gc_target,512,True,False,0.7896590927430148,42.51302083333333,True,33.33333333333333,50.0,12,0,0,0.2896590927430147,1.0,True,0,0,0
NbL04g07470.1,v3_run4b_decoded,gc_target,512,True,False,0.78965909,42.51302083,True,33.33333333,50.0,12,0,0,0.2896590899999999,1.0,True,0,0,
NbL04g07470.1,feasibility_best,gc_target,512,True,True,0.941585895450867,54.947916666666664,True,41.66666666666667,71.66666666666667,14,0,0,0.3415858954508669,1.0,True,0,0,1
NbL06g06260.1,v2_high_cai,gc_target,228,True,False,0.7561998402653886,34.50292397660819,False,26.666666666666668,48.333333333333336,8,3,0,0.2061998402653885,1.0,True,0,0,3
NbL06g06260.1,v2_gc_target,gc_target,228,True,False,0.8045335249111158,42.54385964912281,True,38.333333333333336,46.666666666666664,4,1,0,0.6545335249111157,1.0,True,0,0,0
NbL06g06260.1,v3_run4b_decoded,gc_target,228,True,False,0.80453352,42.54385965,True,38.33333333,46.66666667,4,1,0,0.65453352,1.0,True,0,0,
NbL06g06260.1,feasibility_best,gc_target,228,True,True,0.955281522178463,54.97076023391813,True,41.66666666666667,71.66666666666667,7,0,0,0.705281522178463,1.0,True,0,0,1
NbL13g04610.1,v2_high_cai,gc_target,512,True,False,0.7584958166369292,39.2578125,False,25.0,56.666666666666664,14,3,0,-0.09150418336307087,1.0,True,0,0,2
NbL13g04610.1,v2_gc_target,gc_target,512,True,False,0.7736430245970896,42.51302083333333,True,33.33333333333333,53.333333333333336,12,3,0,0.12364302459708942,1.0,True,0,0,0
NbL13g04610.1,v3_run4b_decoded,gc_target,512,True,False,0.77364302,42.51302083,True,33.33333333,53.33333333,12,3,0,0.12364301999999983,1.0,True,0,0,
NbL13g04610.1,feasibility_best,gc_target,512,True,True,0.9265223253408907,54.947916666666664,True,43.333333333333336,71.66666666666667,12,0,0,0.42652232534089074,1.0,True,0,0,1
NbL09g13640.1,v2_high_cai,gc_target,512,True,False,0.7304075445246406,31.0546875,False,20.0,38.333333333333336,8,2,0,0.2304075445246406,1.0,True,0,0,14
NbL09g13640.1,v2_gc_target,gc_target,512,True,False,0.8217116111576119,42.578125,True,40.0,45.0,3,1,0,0.7217116111576118,1.0,True,0,0,0
NbL09g13640.1,v3_run4b_decoded,gc_target,512,True,False,0.82171161,42.578125,True,40.0,45.0,3,1,0,0.72171161,1.0,True,0,0,
NbL09g13640.1,feasibility_best,gc_target,512,True,True,0.9778034566223913,54.947916666666664,True,43.333333333333336,63.33333333333333,5,0,0,0.8278034566223913,1.0,True,0,0,0
NbL16g03850.1,v2_high_cai,gc_target,183,True,False,0.7261325180915207,35.154826958105645,False,26.666666666666668,43.333333333333336,4,1,0,0.47613251809152063,1.0,True,0,0,1
NbL16g03850.1,v2_gc_target,gc_target,183,True,False,0.7758741477712623,42.4408014571949,True,38.333333333333336,45.0,2,1,0,0.7258741477712622,1.0,True,0,0,0
NbL16g03850.1,v3_run4b_decoded,gc_target,183,True,False,0.77587415,42.44080146,True,38.33333333,45.0,2,1,0,0.72587415,1.0,True,0,0,
NbL16g03850.1,feasibility_best,gc_target,183,True,True,0.9607980220122482,54.826958105646625,True,43.333333333333336,63.33333333333333,3,0,0,0.9107980220122481,1.0,True,0,0,0
NbL08g05900.1,v2_high_cai,gc_target,426,True,False,0.7042345532523115,36.46322378716745,False,25.0,46.666666666666664,4,0,0,0.5042345532523116,1.0,True,0,0,4
NbL08g05900.1,v2_gc_target,gc_target,426,True,False,0.7519185655843043,42.48826291079813,True,40.0,45.0,3,0,0,0.7019185655843042,1.0,True,0,0,0
NbL08g05900.1,v3_run4b_decoded,gc_target,426,True,False,0.75191857,42.48826291,True,40.0,45.0,3,0,0,0.7019185699999999,1.0,True,0,0,
NbL08g05900.1,feasibility_best,gc_target,426,True,True,0.9360475839555914,54.929577464788736,True,43.333333333333336,66.66666666666666,6,0,0,0.7360475839555913,1.0,True,0,0,0
NbL19g03260.1,v2_high_cai,gc_target,381,True,False,0.7103818412199443,33.77077865266841,False,30.0,43.333333333333336,11,1,0,0.11038184121994425,1.0,True,0,0,0
NbL19g03260.1,v2_gc_target,gc_target,381,True,False,0.7760277871162203,42.51968503937008,True,40.0,45.0,2,0,0,0.7760277871162203,1.0,True,0,0,0
NbL19g03260.1,v3_run4b_decoded,gc_target,381,True,False,0.77602779,42.51968504,True,40.0,45.0,2,0,0,0.77602779,1.0,True,0,0,
NbL19g03260.1,feasibility_best,gc_target,381,True,True,0.9529271476792287,54.94313210848644,True,41.66666666666667,65.0,9,0,0,0.6029271476792288,1.0,True,0,0,0
NbL04g07360.1,v2_high_cai,gc_target,512,True,False,0.7482444457033699,33.26822916666667,False,25.0,41.66666666666667,18,3,0,-0.30175555429663015,1.0,True,0,0,10
NbL04g07360.1,v2_gc_target,gc_target,512,True,False,0.8187772543560494,42.51302083333333,True,38.333333333333336,46.666666666666664,11,0,0,0.36877725435604936,1.0,True,0,0,0
NbL04g07360.1,v3_run4b_decoded,gc_target,512,True,False,0.81877725,42.51302083,True,38.33333333,46.66666667,11,0,0,0.36877724999999995,1.0,True,0,0,
NbL04g07360.1,feasibility_best,gc_target,512,True,True,0.9613156401503077,54.947916666666664,True,40.0,73.33333333333333,20,0,0,0.06131564015030766,1.0,True,0,0,1
NbL16g10400.1,v2_high_cai,gc_target,140,True,False,0.7448686588086765,32.857142857142854,False,25.0,38.333333333333336,2,0,0,0.6448686588086765,1.0,True,0,0,2
NbL16g10400.1,v2_gc_target,gc_target,140,True,False,0.8190660965103108,42.61904761904762,True,38.333333333333336,46.666666666666664,2,0,0,0.8190660965103108,1.0,True,0,0,0
NbL16g10400.1,v3_run4b_decoded,gc_target,140,True,False,0.8190661,42.61904762,True,38.33333333,46.66666667,2,0,0,0.8190661,1.0,True,0,0,
NbL16g10400.1,feasibility_best,gc_target,140,True,True,0.9665038343507938,54.761904761904766,True,46.666666666666664,61.66666666666667,3,0,0,0.9165038343507937,1.0,True,0,0,0
NbL04g16430.1,v2_high_cai,gc_target,512,True,False,0.7219572598747175,32.09635416666667,False,23.333333333333332,48.333333333333336,13,7,0,-0.2780427401252826,1.0,True,0,0,16
NbL04g16430.1,v2_gc_target,gc_target,512,True,False,0.8021084985145286,42.70833333333333,True,40.0,48.333333333333336,7,0,0,0.5521084985145286,1.0,True,0,0,0
NbL04g16430.1,v3_run4b_decoded,gc_target,512,True,False,0.8021085,42.70833333,True,40.0,48.33333333,7,0,0,0.5521084999999999,1.0,True,0,0,
NbL04g16430.1,feasibility_best,gc_target,512,True,True,0.9623841300023791,54.947916666666664,True,41.66666666666667,66.66666666666666,8,0,0,0.6623841300023791,1.0,True,0,0,0
NbL09g00090.1,v2_high_cai,gc_target,110,True,False,0.7319606661340691,27.878787878787882,False,25.0,30.0,1,1,0,0.631960666134069,1.0,True,0,0,9
NbL09g00090.1,v2_gc_target,gc_target,110,True,False,0.8506134045852263,42.42424242424242,True,41.66666666666667,45.0,0,0,0,0.9506134045852263,1.0,True,0,0,0
NbL09g00090.1,v3_run4b_decoded,gc_target,110,True,False,0.8506134,42.42424242,True,41.66666667,45.0,0,0,0,0.9506133999999999,1.0,True,0,0,
NbL09g00090.1,feasibility_best,gc_target,110,True,True,0.9902270824886411,54.848484848484844,True,51.66666666666667,58.333333333333336,1,0,0,1.040227082488641,1.0,True,0,0,0
NbL05g16520.1,v2_high_cai,gc_target,301,True,False,0.7402745537933478,30.454042081949055,False,21.666666666666668,41.66666666666667,9,5,0,0.04027455379334782,1.0,True,0,0,12
NbL05g16520.1,v2_gc_target,gc_target,301,True,False,0.8299021405800033,42.63565891472868,True,40.0,45.0,2,0,0,0.8299021405800033,1.0,True,0,0,0
NbL05g16520.1,v3_run4b_decoded,gc_target,301,True,False,0.82990214,42.63565891,True,40.0,45.0,2,0,0,0.82990214,1.0,True,0,0,
NbL05g16520.1,feasibility_best,gc_target,301,True,True,0.9852143832097204,54.928017718715395,True,45.0,66.66666666666666,5,0,0,0.8352143832097205,1.0,True,0,0,0
NbL01g12560.1,v2_high_cai,gc_target,512,True,False,0.7222929524552397,35.41666666666667,False,25.0,43.333333333333336,5,2,0,0.37229295245523975,1.0,True,0,0,2
NbL01g12560.1,v2_gc_target,gc_target,512,True,False,0.7659590127936629,42.51302083333333,True,38.333333333333336,45.0,5,1,0,0.5659590127936628,1.0,True,0,0,0
NbL01g12560.1,v3_run4b_decoded,gc_target,512,True,False,0.76582885,42.51302083,True,38.33333333,45.0,5,1,0,0.5658288499999999,1.0,True,0,0,
NbL01g12560.1,feasibility_best,gc_target,512,True,True,0.9429010388450975,54.947916666666664,True,41.66666666666667,68.33333333333333,8,0,0,0.6429010388450974,1.0,True,0,0,0
NbL07g09450.1,v2_high_cai,gc_target,306,True,False,0.7383960531675908,33.66013071895425,False,25.0,43.333333333333336,1,0,0,0.6883960531675908,1.0,True,0,0,6
NbL07g09450.1,v2_gc_target,gc_target,306,True,False,0.8009550547310845,42.48366013071895,True,40.0,45.0,2,0,0,0.8009550547310845,1.0,True,0,0,0
NbL07g09450.1,v3_run4b_decoded,gc_target,306,True,False,0.80095505,42.48366013,True,40.0,45.0,2,0,0,0.80095505,1.0,True,0,0,
NbL07g09450.1,feasibility_best,gc_target,306,True,True,0.9616981062053135,54.90196078431373,True,48.333333333333336,65.0,3,0,0,0.9116981062053134,1.0,True,0,0,0
NbL09g06700.1,v2_high_cai,gc_target,158,True,False,0.7516185619259602,33.54430379746836,False,21.666666666666668,41.66666666666667,4,2,0,0.45161856192596017,1.0,True,0,0,2
NbL09g06700.1,v2_gc_target,gc_target,158,True,False,0.8093745503985176,42.616033755274266,True,40.0,45.0,2,0,0,0.8093745503985176,1.0,True,0,0,0
NbL09g06700.1,v3_run4b_decoded,gc_target,158,True,False,0.80817596,42.61603376,True,40.0,45.0,2,0,0,0.80817596,1.0,True,0,0,
NbL09g06700.1,feasibility_best,gc_target,158,True,True,0.9675256399106228,54.85232067510548,True,46.666666666666664,60.0,4,0,0,0.8675256399106228,1.0,True,0,0,0
NbL01g20760.1,v2_high_cai,gc_target,76,True,False,0.7590523425598372,38.59649122807017,False,30.0,50.0,5,1,0,0.45905234255983723,1.0,True,0,0,0
NbL01g20760.1,v2_gc_target,gc_target,76,True,False,0.7767606382942311,42.54385964912281,True,41.66666666666667,46.666666666666664,4,0,0,0.676760638294231,1.0,True,0,0,0
NbL01g20760.1,v3_run4b_decoded,gc_target,76,True,False,0.77676064,42.54385965,True,41.66666667,46.66666667,4,0,0,0.6767606399999999,1.0,True,0,0,
NbL01g20760.1,feasibility_best,gc_target,76,True,True,0.9269214597183902,54.824561403508774,True,46.666666666666664,66.66666666666666,5,0,0,0.7769214597183902,1.0,True,0,0,0
NbL02g02630.1,v2_high_cai,gc_target,493,True,False,0.7245196806351747,30.96686950642326,False,21.666666666666668,45.0,8,5,0,0.07451968063517467,1.0,True,0,0,20
NbL02g02630.1,v2_gc_target,gc_target,493,True,False,0.8099833165464138,42.46112237998648,True,41.66666666666667,45.0,3,0,0,0.7599833165464137,1.0,True,0,0,0
NbL02g02630.1,v3_run4b_decoded,gc_target,493,True,False,0.80998332,42.46112238,True,41.66666667,45.0,3,0,0,0.7599833199999999,1.0,True,0,0,
NbL02g02630.1,feasibility_best,gc_target,493,True,True,0.9703796700301146,54.96957403651116,True,41.66666666666667,66.66666666666666,3,0,0,0.9203796700301147,1.0,True,0,0,0
NbL02g24220.1,v2_high_cai,gc_target,386,True,False,0.7594970752545699,32.12435233160622,False,21.666666666666668,41.66666666666667,6,3,0,0.3094970752545698,1.0,True,0,0,9
NbL02g24220.1,v2_gc_target,gc_target,386,True,False,0.8346071652663621,42.487046632124354,True,40.0,46.666666666666664,3,0,0,0.7846071652663621,1.0,True,0,0,0
NbL02g24220.1,v3_run4b_decoded,gc_target,386,True,False,0.83460717,42.48704663,True,40.0,46.66666667,3,0,0,0.7846071699999999,1.0,True,0,0,
NbL02g24220.1,feasibility_best,gc_target,386,True,True,0.9731381738111697,54.92227979274611,True,45.0,65.0,1,0,0,1.0231381738111698,1.0,True,0,0,0
NbL08g10800.1,v2_high_cai,gc_target,512,True,False,0.7534317312670819,31.901041666666668,False,21.666666666666668,48.333333333333336,7,4,0,0.2034317312670818,1.0,True,0,0,17
