protein_id,v2_cai,v3_cai,v3_cai_delta_pct,v2_gc_global,v3_gc_global,v2_local_gc_min,v2_local_gc_max,v3_local_gc_min,v3_local_gc_max,v3_amino_acid_identity,v3_validator_pass,v3_internal_stop_count,v3_invalid_codon_count,v3_forbidden_motif_count,v3_homopolymer_count,v3_repeat_count
NbL04g16460.1,0.79625482,0.79625482,0.0000,42.53731343,42.53731343,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,4
NbL10g17480.1,0.80874101,0.80874101,0.0000,42.64322917,42.64322917,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,3
NbL18g15800.1,0.82702401,0.82702401,0.0000,42.53472222,42.53472222,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL02g13670.1,0.77340981,0.77340981,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL02g06700.1,0.80589529,0.80589529,0.0000,42.57812500,42.57812500,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,3
NbL10g03820.1,0.80302179,0.80302179,0.0000,42.45939675,42.45939675,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,6
NbL04g16750.1,0.77072699,0.77072699,0.0000,42.57812500,42.57812500,31.66666667,51.66666667,31.66666667,51.66666667,1.00000000,True,0,0,0,0,7
NbL19g23660.1,0.81709107,0.81709107,0.0000,42.54606365,42.54606365,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,3
NbL01g07890.1,0.82067058,0.82067058,0.0000,42.51302083,42.51302083,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,5
NbL11g00660.1,0.78941593,0.78941593,0.0000,42.38805970,42.38805970,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,6
NbL06g15220.1,0.77941570,0.77941570,0.0000,42.49512671,42.49512671,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL12g21090.1,0.82925911,0.82925911,0.0000,42.51968504,42.51968504,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL08g13350.1,0.82280168,0.82280168,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL10g20580.1,0.77559923,0.77559923,0.0000,42.57812500,42.57812500,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,3
NbL07g05440.1,0.80393444,0.80393444,0.0000,42.58333333,42.58333333,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,6
NbL03g21820.1,0.80131509,0.80131509,0.0000,42.49158249,42.49158249,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL10g10390.1,0.82285951,0.82285951,0.0000,42.52873563,42.52873563,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL17g21920.1,0.76800561,0.76800561,0.0000,42.50559284,42.50559284,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,2
NbL10g05450.1,0.77111270,0.77111270,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,6
NbL16g18760.1,0.79916712,0.79916712,0.0000,42.51207729,42.51207729,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,0
NbL08g04710.1,0.81081468,0.81081468,0.0000,42.51366120,42.51366120,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,1
NbL07g03480.1,0.78232543,0.78311964,0.1015,42.53731343,42.53731343,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,2
NbL06g19770.1,0.85877915,0.85877915,0.0000,42.52400549,42.52400549,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,1,1
NbL18g02340.1,0.79830607,0.79830607,0.0000,42.48021108,42.48021108,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL04g11380.1,0.76323893,0.76323893,0.0000,42.41134752,42.41134752,35.00000000,46.66666667,35.00000000,46.66666667,1.00000000,True,0,0,0,0,4
NbL11g10910.1,0.71913913,0.71672379,-0.3359,41.14583333,42.44791667,28.33333333,48.33333333,36.66666667,46.66666667,1.00000000,True,0,0,0,1,5
NbL07g04250.1,0.81344123,0.81344123,0.0000,42.59740260,42.59740260,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL04g12230.1,0.81243234,0.81243234,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,6
NbL08g15660.1,0.79785635,0.79756712,-0.0363,42.44186047,42.44186047,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL09g09900.1,0.79751938,0.79825588,0.0923,42.57812500,42.57812500,35.00000000,51.66666667,35.00000000,51.66666667,1.00000000,True,0,0,0,1,9
NbL11g03960.1,0.80226817,0.80226817,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL10g01050.1,0.81661086,0.81661086,0.0000,44.40104167,44.40104167,40.00000000,55.00000000,40.00000000,55.00000000,1.00000000,True,0,0,0,0,12
NbL15g20370.1,0.83575093,0.83356826,-0.2612,42.74322169,42.58373206,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL12g14110.1,0.79023181,0.79023181,0.0000,42.42424242,42.42424242,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,3
NbL11g22260.1,0.73999430,0.73999430,0.0000,42.51302083,42.51302083,30.00000000,55.00000000,30.00000000,55.00000000,1.00000000,True,0,0,0,0,7
NbL18g13480.1,0.78972955,0.78972955,0.0000,42.57812500,42.57812500,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL14g20540.1,0.76054026,0.76050183,-0.0051,42.58150366,42.58150366,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL12g08010.1,0.82317342,0.82317342,0.0000,42.50194250,42.50194250,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,6
NbL17g26740.1,0.84277647,0.84277647,0.0000,42.53875969,42.53875969,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,6
NbL18g15880.1,0.81223333,0.81223333,0.0000,42.39482201,42.39482201,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,0
NbL16g10190.1,0.77458078,0.77524532,0.0858,42.52136752,42.52136752,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,5
NbL13g04730.1,0.76595167,0.76595167,0.0000,42.58675079,42.58675079,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,1
NbL11g03580.1,0.77519863,0.77519863,0.0000,42.60869565,42.60869565,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,3
NbL09g03720.1,0.76122292,0.76122292,0.0000,42.51700680,42.51700680,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,2
NbL14g03930.1,0.81563579,0.81563579,0.0000,42.54606365,42.54606365,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,9
NbL08g08750.1,0.80878506,0.80878506,0.0000,42.45439469,42.45439469,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,7
NbL10g19110.1,0.79155199,0.79155199,0.0000,42.37288136,42.37288136,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,2,8
NbL03g16240.1,0.79981362,0.79981362,0.0000,42.47538678,42.47538678,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,8
NbL01g10220.1,0.81617563,0.81584724,-0.0402,42.47787611,42.40412979,33.33333333,48.33333333,35.00000000,48.33333333,1.00000000,True,0,0,0,5,20
NbL15g16070.1,0.82568060,0.82568060,0.0000,42.49713631,42.49713631,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL16g23860.1,0.83150709,0.83150709,0.0000,42.36111111,42.36111111,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL16g12370.1,0.76893232,0.76893232,0.0000,42.44080146,42.44080146,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL09g01450.1,0.79822295,0.79822295,0.0000,42.51543210,42.51543210,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL18g17190.1,0.80985648,0.80985648,0.0000,42.73504274,42.73504274,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,1,2
NbL16g22160.1,0.82565684,0.82565684,0.0000,42.59259259,42.59259259,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL14g05490.1,0.79042676,0.79017728,-0.0316,42.47438928,42.39558708,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,3
NbL09g02260.1,0.83220150,0.83220150,0.0000,42.44791667,42.44791667,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,7
NbL03g10430.1,0.79496759,0.79496759,0.0000,42.48366013,42.48366013,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,4
NbL07g03080.1,0.82314813,0.82314813,0.0000,42.63565891,42.63565891,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,1
NbL17g15780.1,0.80082237,0.80082237,0.0000,42.53968254,42.53968254,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL01g04990.1,0.78401707,0.78401707,0.0000,42.51302083,42.51302083,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,1,6
NbL18g17640.1,0.77950944,0.77950944,0.0000,42.54049446,42.54049446,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,5
NbL10g05280.1,0.81292870,0.81292870,0.0000,42.47787611,42.47787611,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,0
NbL10g07890.1,0.80297367,0.80297367,0.0000,42.51366120,42.51366120,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL12g05480.1,0.77537221,0.77537221,0.0000,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,4
NbL09g15250.1,0.80576939,0.80576939,0.0000,43.69747899,43.69747899,41.66666667,50.00000000,41.66666667,50.00000000,1.00000000,True,0,0,0,0,3
NbL12g16420.1,0.78332715,0.78332715,0.0000,42.56559767,42.56559767,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,0
NbL08g01320.1,0.81268175,0.81268175,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,5
NbL16g21340.1,0.77684179,0.77684179,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,4
NbL06g17140.1,0.81945845,0.81945845,0.0000,42.53361642,42.53361642,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,6
NbL11g17990.1,0.82916334,0.82916334,0.0000,42.46841594,42.46841594,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,6
NbL16g26550.1,0.78930390,0.78930390,0.0000,42.30769231,42.30769231,38.33333333,50.00000000,38.33333333,50.00000000,1.00000000,True,0,0,0,0,1
NbL01g18920.1,0.78718080,0.78718080,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,8
NbL12g02530.1,0.76792816,0.76760103,-0.0426,42.57028112,42.57028112,35.00000000,51.66666667,36.66666667,51.66666667,1.00000000,True,0,0,0,1,4
NbL13g12310.1,0.82499268,0.82499268,0.0000,42.56559767,42.56559767,36.66666667,48.33333333,36.66666667,48.33333333,1.00000000,True,0,0,0,0,5
NbL19g07840.1,0.77584824,0.77584824,0.0000,42.39482201,42.39482201,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,0
NbL16g03640.1,0.80480260,0.80480260,0.0000,42.51302083,42.51302083,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,7
NbL09g04100.1,0.81488697,0.81488697,0.0000,42.51412429,42.51412429,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL15g18020.1,0.79961288,0.79961288,0.0000,42.51082251,42.51082251,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,2
NbL10g07330.1,0.78274774,0.78274774,0.0000,42.54510921,42.54510921,35.00000000,51.66666667,35.00000000,51.66666667,1.00000000,True,0,0,0,0,4
NbL03g11310.1,0.83934637,0.83934637,0.0000,42.77286136,42.77286136,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,2
NbL09g05310.1,0.78510441,0.78510441,0.0000,44.59459459,44.59459459,40.00000000,55.00000000,40.00000000,55.00000000,1.00000000,True,0,0,0,0,5
NbL11g15980.1,0.78185017,0.78185017,0.0000,42.52873563,42.52873563,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,2
NbL09g22830.1,0.77373693,0.77373693,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL15g06290.1,0.77508423,0.77508423,0.0000,42.43792325,42.43792325,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,3,15
NbL16g03740.1,0.75305504,0.75305504,0.0000,42.71151886,42.71151886,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,0,1
NbL16g18230.1,0.81858571,0.81858571,0.0000,42.57812500,42.57812500,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,1,3
NbL18g04240.1,0.84954040,0.84954040,0.0000,42.57703081,42.57703081,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,1,2
NbL10g00420.1,0.81062794,0.81062794,0.0000,42.48366013,42.48366013,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL17g19830.1,0.80531253,0.80531253,0.0000,42.53968254,42.53968254,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,1,2
NbL06g12700.1,0.75269209,0.75269209,0.0000,44.94047619,44.94047619,26.66666667,61.66666667,26.66666667,61.66666667,1.00000000,True,0,0,0,1,7
NbL15g06220.1,0.79604673,0.79604673,0.0000,42.48159832,42.48159832,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL05g17030.1,0.87004168,0.87145774,0.1628,42.54385965,42.54385965,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,1
NbL15g24930.1,0.80120608,0.80120608,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL12g22040.1,0.80237717,0.80237717,0.0000,42.74193548,42.74193548,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL15g04710.1,0.85270306,0.85270306,0.0000,42.51412429,42.51412429,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,5
NbL04g00520.1,0.77547536,0.77547536,0.0000,42.42424242,42.42424242,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,0
NbL16g23360.1,0.83399833,0.83399833,0.0000,42.45709124,42.45709124,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,5
NbL14g16060.1,0.84449845,0.84449845,0.0000,42.49713631,42.49713631,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,5
NbL01g06800.1,0.80150898,0.80150898,0.0000,42.45210728,42.45210728,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,5
NbL12g06150.1,0.76848740,0.76848740,0.0000,42.59259259,42.59259259,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL17g07580.1,0.84781646,0.84781646,0.0000,42.51054852,42.51054852,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,6
NbL02g24460.1,0.80855854,0.80855854,0.0000,42.57812500,42.57812500,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,6
NbL13g05930.1,0.79782094,0.79782094,0.0000,42.51302083,42.51302083,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL15g00780.1,0.81816518,0.81828132,0.0142,42.63565891,42.63565891,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,8
NbL17g28140.1,0.80847477,0.80847477,0.0000,42.58503401,42.58503401,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL12g10630.1,0.80661675,0.80726768,0.0807,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,2
NbL02g03330.1,0.80196731,0.80196731,0.0000,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,0,2
NbL19g04730.1,0.82676340,0.82676340,0.0000,42.46575342,42.46575342,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,4
NbL04g12560.1,0.82003160,0.82003160,0.0000,42.56410256,42.56410256,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,3
NbL11g00110.1,0.84106740,0.84106740,0.0000,42.40000000,42.40000000,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,1,3
NbL03g22910.1,0.80903934,0.80903934,0.0000,42.32209738,42.32209738,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL09g03360.1,0.79824731,0.79824731,0.0000,42.24422442,42.24422442,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,0
NbL03g03250.1,0.81410092,0.81410092,0.0000,42.50000000,42.50000000,40.00000000,43.33333333,40.00000000,43.33333333,1.00000000,True,0,0,0,0,7
NbL07g08690.1,0.81802173,0.81802173,0.0000,42.52615845,42.52615845,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,7
NbL13g25900.1,0.79268080,0.79355109,0.1098,42.55319149,42.55319149,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,0
NbL13g09550.1,0.80942574,0.80942574,0.0000,42.49748238,42.49748238,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,1,4
NbL19g12390.1,0.77455892,0.77455892,0.0000,42.37288136,42.37288136,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,3
NbL11g08010.1,0.81679076,0.81679076,0.0000,42.56410256,42.56410256,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,0
NbL01g16600.1,0.81060751,0.81060751,0.0000,42.49363868,42.49363868,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,5
NbL19g14610.1,0.79222980,0.79222980,0.0000,42.44791667,42.44791667,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,2,8
NbL19g19850.1,0.76270734,0.76270734,0.0000,42.57990868,42.57990868,38.33333333,48.33333333,38.33333333,48.33333333,1.00000000,True,0,0,0,2,6
NbL11g07330.1,0.78817312,0.78854445,0.0471,42.51302083,42.57812500,38.33333333,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,6
NbL06g03060.1,0.82329862,0.82329862,0.0000,42.42424242,42.42424242,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL04g07470.1,0.78965909,0.78965909,0.0000,42.51302083,42.51302083,33.33333333,50.00000000,33.33333333,50.00000000,1.00000000,True,0,0,0,0,12
NbL06g06260.1,0.80453352,0.80453352,0.0000,42.54385965,42.54385965,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,1,4
NbL13g04610.1,0.77364302,0.77364302,0.0000,42.51302083,42.51302083,33.33333333,53.33333333,33.33333333,53.33333333,1.00000000,True,0,0,0,3,12
NbL09g13640.1,0.82171161,0.82171161,0.0000,42.57812500,42.57812500,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,1,3
NbL16g03850.1,0.77587415,0.77587415,0.0000,42.44080146,42.44080146,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,1,2
NbL08g05900.1,0.75191857,0.75191857,0.0000,42.48826291,42.48826291,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,3
NbL19g03260.1,0.77602779,0.77602779,0.0000,42.51968504,42.51968504,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL04g07360.1,0.81877725,0.81877725,0.0000,42.51302083,42.51302083,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,11
NbL16g10400.1,0.81906610,0.81906610,0.0000,42.61904762,42.61904762,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL04g16430.1,0.80210850,0.80210850,0.0000,42.70833333,42.70833333,40.00000000,48.33333333,40.00000000,48.33333333,1.00000000,True,0,0,0,0,7
NbL09g00090.1,0.85061340,0.85061340,0.0000,42.42424242,42.42424242,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,0
NbL05g16520.1,0.82990214,0.82990214,0.0000,42.63565891,42.63565891,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL01g12560.1,0.76595901,0.76582885,-0.0170,42.51302083,42.51302083,38.33333333,45.00000000,38.33333333,45.00000000,1.00000000,True,0,0,0,1,5
NbL07g09450.1,0.80095505,0.80095505,0.0000,42.48366013,42.48366013,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL09g06700.1,0.80937455,0.80817596,-0.1481,42.61603376,42.61603376,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,2
NbL01g20760.1,0.77676064,0.77676064,0.0000,42.54385965,42.54385965,41.66666667,46.66666667,41.66666667,46.66666667,1.00000000,True,0,0,0,0,4
NbL02g02630.1,0.80998332,0.80998332,0.0000,42.46112238,42.46112238,41.66666667,45.00000000,41.66666667,45.00000000,1.00000000,True,0,0,0,0,3
NbL02g24220.1,0.83460717,0.83460717,0.0000,42.48704663,42.48704663,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,3
NbL08g10800.1,0.82690339,0.82690339,0.0000,42.51302083,42.51302083,35.00000000,50.00000000,35.00000000,50.00000000,1.00000000,True,0,0,0,0,5
NbL12g12720.1,0.83795064,0.83795064,0.0000,42.54385965,42.54385965,40.00000000,45.00000000,40.00000000,45.00000000,1.00000000,True,0,0,0,0,1
NbL02g11790.1,0.81636880,0.81636880,0.0000,42.59259259,42.59259259,40.00000000,46.66666667,40.00000000,46.66666667,1.00000000,True,0,0,0,0,4
NbL18g05290.1,0.79312267,0.79312267,0.0000,42.62536873,42.62536873,41.66666667,43.33333333,41.66666667,43.33333333,1.00000000,True,0,0,0,0,2
NbL01g11840.1,0.79836459,0.79836459,0.0000,42.48995984,42.48995984,36.66666667,46.66666667,36.66666667,46.66666667,1.00000000,True,0,0,0,0,1
NbL16g07840.1,0.77532783,0.77532783,0.0000,42.47104247,42.47104247,38.33333333,46.66666667,38.33333333,46.66666667,1.00000000,True,0,0,0,0,2
NbL03g07720.1,0.75618474,0.75672220,0.0711,42.51207729,42.60869565,35.00000000,50.00000000,36.66666667,50.00000000,1.00000000,True,0,0,0,0,6
